name,image,party,executive,email,term
Agathe Fontain,/media/234537/2010.09.17 Start EM 2010 00896.jpg,Inuit Ataqatigiit,Member of Naalakkersuisut,agathe@inatsisartut.gl,2009-06-02
Ane Hansen,/media/234538/2010.09.17 Start EM 2010 00903.jpg,Inuit Ataqatigiit,Member of Naalakkersuisut,aneh@inatsisartut.gl,2009-06-02
Anthon Frederiksen,/media/234539/2010.09.17 Start EM 2010 00946.jpg,Kattusseqatigiit Partiiat,Member of Inatsisartut,antuut@inatsisartut.gl,2009-06-02
Jens B. Frederiksen,/media/234540/2010.09.17 Start EM 2010 00943.jpg,Demokraatit,Deputy-Premier,jensbf@inatsisartut.gl,2009-06-02
Kuupik Vandersee Kleist,/media/234472/2010.09.17 Start EM 2010 00948.jpg,Inuit Ataqatigiit,The Premier,kuupik@inatsisartut.gl,2009-06-02
Maliina Abelsen,/media/234542/2010.09.17 Start EM 2010 00908.jpg,Inuit Ataqatigiit,Member of Naalakkersuisut,maab@inatsisartut.gl,2009-06-02
Mimi Karlsen,/media/234447/2010.09.17 Start EM 2010 00909.jpg,Inuit Ataqatigiit,Member of Naalakkersuisut,mimi@inatsisartut.gl,2009-06-02
Ove Karl Berthelsen,/media/306350/2010.09.17 Start EM 2010 00937.jpg,Inuit Ataqatigiit,Member of Naalakkersuisut,ovekarl@inatsisartut.gl,2009-06-02
Palle Christiansen,/media/234434/2010.09.17 Start EM 2010 00913.jpg,Demokraatit,Member of Naalakkersuisut,palle@inatsisartut.gl,2009-06-02
